date,NATIONAL_DEMAND,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,LONDON_TEMPERATURE,CARDIFF_TEMPERATURE,GLASSGOW_TEMPERATURE
2023-06-08 02:00:00,37315,34312,2488,6538.0,0,15552.0,9.0565,11.1035,7.5255
2023-06-08 03:00:00,36072,33291,2445,6538.0,0,15552.0,8.7565,10.2535,7.1254997
2023-06-08 04:00:00,35513,32808,2451,6538.0,0,15552.0,8.5065,9.6535,7.3754997
2023-06-08 05:00:00,35189,32488,2542,6538.0,27,15552.0,9.3065,9.7535,9.3755
2023-06-08 06:00:00,39102,35967,2603,6538.0,641,15552.0,10.7565,10.5535,10.2755
2023-06-08 07:00:00,46100,42313,2700,6538.0,2194,15552.0,12.4565,12.0035,11.2755
2023-06-08 08:00:00,50518,46056,2775,6538.0,4674,15552.0,14.106501,13.8035,12.0755
2023-06-08 09:00:00,50707,45977,2887,6538.0,8035,15552.0,15.856501,15.6035,13.2255
2023-06-08 10:00:00,47665,43088,3029,6538.0,11932,15552.0,17.4065,17.4035,14.5755
2023-06-08 11:00:00,43903,39469,3200,6538.0,15652,15552.0,18.8065,18.9035,15.9755
2023-06-08 12:00:00,41210,36777,3325,6538.0,17995,15552.0,19.8065,20.2035,16.525501
2023-06-08 13:00:00,39836,35449,3399,6538.0,19155,15552.0,20.3065,20.6535,16.8255
2023-06-08 14:00:00,38944,34779,3482,6538.0,18762,15552.0,20.9065,21.5535,17.525501
2023-06-08 15:00:00,38537,34463,3600,6538.0,17198,15552.0,21.1065,22.1035,17.1755
2023-06-08 16:00:00,41314,37229,3735,6538.0,14526,15552.0,20.9065,22.2535,16.2255
2023-06-08 17:00:00,45837,41591,4005,6538.0,10994,15552.0,19.956501,22.0035,15.1755
2023-06-08 18:00:00,49457,45144,4084,6538.0,7151,15552.0,18.456501,21.3535,13.9755
2023-06-08 19:00:00,51838,47703,4045,6538.0,3859,15552.0,16.9065,20.2535,12.8255
2023-06-08 20:00:00,52282,48107,3888,6538.0,1507,15552.0,15.2065,18.8035,11.6255
2023-06-08 21:00:00,51302,47104,3779,6538.0,157,15552.0,13.856501,17.7535,10.7755
2023-06-08 22:00:00,49686,45788,3868,6538.0,0,15552.0,12.8065,16.4535,10.3755
2023-06-08 23:00:00,45926,42324,3828,6538.0,0,15552.0,12.0565,15.0535,10.0755
2023-06-09 00:00:00,40554,37395,3631,6538.0,0,15552.0,11.5065,13.8535,9.3255
2023-06-09 01:00:00,38110,35193,3404,6538.0,0,15557.0,11.0565,12.7535,8.6755
2023-06-09 02:00:00,37091,34266,3262,6538.0,0,15557.0,10.9065,11.9035,8.4255
2023-06-09 03:00:00,35478,32659,3154,6538.0,0,15557.0,10.8065,11.4035,8.1255
2023-06-09 04:00:00,35176,32257,3076,6538.0,0,15557.0,10.7565,11.2035,7.9255
2023-06-09 05:00:00,35194,32279,3113,6538.0,31,15557.0,11.5065,11.3535,8.8255
2023-06-09 06:00:00,38455,35237,3127,6538.0,774,15557.0,12.9565,12.0535,10.4255
2023-06-09 07:00:00,44658,40743,3239,6538.0,2440,15557.0,14.9065,13.5035,11.8755
2023-06-09 08:00:00,48509,44027,3346,6538.0,5136,15557.0,17.0065,15.2535,13.3755
2023-06-09 09:00:00,48164,43548,3476,6538.0,8744,15557.0,18.956501,17.3535,14.6755
2023-06-09 10:00:00,45238,40587,3613,6538.0,12441,15557.0,20.5565,19.3035,16.1755
2023-06-09 11:00:00,42543,38039,3723,6538.0,15265,15557.0,21.8565,21.1535,17.6755
2023-06-09 12:00:00,40976,36552,3799,6538.0,17535,15557.0,22.956501,22.7035,18.775501
2023-06-09 13:00:00,40255,35964,3890,6538.0,18411,15557.0,23.456501,22.9035,19.4255
2023-06-09 14:00:00,38909,34826,3938,6538.0,18008,15557.0,23.9065,23.8035,19.8255
2023-06-09 15:00:00,38626,34757,3998,6538.0,16212,15557.0,23.8565,24.5035,19.2255
2023-06-09 16:00:00,40627,36738,4035,6538.0,13727,15557.0,23.456501,24.7035,17.9255
2023-06-09 17:00:00,44544,40417,4060,6538.0,10449,15557.0,22.706501,24.5035,17.025501
2023-06-09 18:00:00,48265,44110,3892,6538.0,6927,15557.0,21.7565,23.8535,15.7755
2023-06-09 19:00:00,50654,46578,3654,6538.0,3902,15557.0,20.7565,23.1535,14.5255
2023-06-09 20:00:00,51282,47202,3416,6538.0,1405,15557.0,19.1065,21.9035,12.9255
2023-06-09 21:00:00,49856,45934,3270,6538.0,165,15557.0,17.7565,20.1535,11.5755
2023-06-09 22:00:00,48768,45010,3297,6538.0,0,15557.0,16.8065,18.5535,10.6755
2023-06-09 23:00:00,44878,41378,3225,6538.0,0,15557.0,15.9565,17.3035,10.0755
2023-06-10 00:00:00,40858,37646,2992,6538.0,0,15557.0,15.3065,16.6035,9.2255
2023-06-10 01:00:00,38507,35534,2692,6538.0,0,15557.0,15.3065,15.5035,8.8755
2023-06-10 02:00:00,37076,34287,2543,6538.0,0,15557.0,14.9065,14.7535,8.6255
2023-06-10 03:00:00,35436,32814,2510,6538.0,0,15557.0,14.4565,14.1535,8.4755
2023-06-10 04:00:00,34288,31716,2547,6538.0,0,15557.0,14.106501,13.8035,8.4255
2023-06-10 05:00:00,33434,30902,2717,6538.0,45,15557.0,15.1565,14.0535,9.3755
2023-06-10 06:00:00,34478,31772,2738,6538.0,788,15557.0,16.956501,14.9535,10.8255
2023-06-10 07:00:00,37017,34050,2693,6538.0,2478,15557.0,19.4065,16.6535,12.9755
2023-06-10 08:00:00,39245,35846,2562,6538.0,5460,15557.0,21.7565,18.4035,15.1755
2023-06-10 09:00:00,40076,36274,2561,6538.0,8940,15557.0,23.8065,20.2535,17.2255
2023-06-10 10:00:00,39250,35350,2658,6538.0,12217,15557.0,25.456501,22.2035,19.125502
2023-06-10 11:00:00,38201,34433,2956,6538.0,14750,15557.0,26.706501,23.7035,20.625502
2023-06-10 12:00:00,38049,34345,3227,6538.0,16308,15557.0,28.1065,24.5535,21.6755
2023-06-10 13:00:00,37985,34435,3402,6538.0,16709,15557.0,28.3565,24.1535,22.6755
2023-06-10 14:00:00,36951,33589,3464,6538.0,15044,15557.0,28.4065,24.3035,23.6755
2023-06-10 15:00:00,37831,34473,3619,6538.0,12892,15557.0,28.1565,25.4035,23.6755
2023-06-10 16:00:00,40517,37177,3671,6538.0,10223,15557.0,27.5565,24.3035,22.775501
2023-06-10 17:00:00,43580,40045,3598,6538.0,7311,15557.0,26.5065,24.4535,22.375502
2023-06-10 18:00:00,47101,43502,3326,6538.0,4702,15557.0,24.7565,22.7035,21.1755
2023-06-10 19:00:00,48573,44911,3052,6538.0,2613,15557.0,23.1065,22.0535,19.9255
2023-06-10 20:00:00,47848,44396,2894,6538.0,847,15557.0,21.0565,20.7535,18.7255
2023-06-10 21:00:00,47292,43888,2773,6538.0,95,15557.0,19.3565,19.3535,18.3255
2023-06-10 22:00:00,46989,43659,2729,6538.0,0,15557.0,18.206501,18.3535,17.375502
2023-06-10 23:00:00,44588,41414,2607,6538.0,0,15557.0,17.456501,17.6535,16.6755
2023-06-11 00:00:00,40921,38309,2429,6538.0,0,15557.0,16.6065,18.0535,16.3255
2023-06-11 01:00:00,38600,36005,2139,6538.0,0,15557.0,16.206501,16.3535,16.625502
2023-06-11 02:00:00,37245,34448,1911,6538.0,0,15557.0,16.2565,16.4535,16.3255
2023-06-11 03:00:00,35617,32796,1696,6538.0,0,15557.0,15.6565,16.5035,15.3755
2023-06-11 04:00:00,34499,31626,1530,6538.0,0,15557.0,15.4565,16.4035,14.4255
2023-06-11 05:00:00,33677,30825,1441,6538.0,72,15557.0,16.3565,16.5535,14.0755
2023-06-11 06:00:00,33646,30652,1338,6538.0,826,15557.0,17.8565,16.9535,14.8255
2023-06-11 07:00:00,34573,31322,1220,6538.0,2530,15557.0,20.1065,18.1035,16.4255
2023-06-11 08:00:00,36574,32936,1035,6538.0,5072,15557.0,22.456501,19.6035,18.2255
2023-06-11 09:00:00,39414,35316,985,6538.0,7825,15557.0,24.4065,19.7035,19.525501
2023-06-11 10:00:00,40432,36042,994,6538.0,10138,15557.0,26.1065,20.7535,21.775501
2023-06-11 11:00:00,40389,35792,1094,6538.0,12397,15557.0,27.5065,22.3035,23.125502
2023-06-11 12:00:00,40781,36222,1203,6538.0,14139,15557.0,28.206501,22.0535,21.5755
2023-06-11 13:00:00,39960,35508,1302,6538.0,15122,15557.0,29.3065,23.9535,22.1755
2023-06-11 14:00:00,39968,35649,1378,6538.0,14757,15557.0,29.9065,24.2035,23.625502
2023-06-11 15:00:00,40722,36404,1472,6538.0,12410,15557.0,28.706501,23.7035,24.1755
2023-06-11 16:00:00,42784,38364,1552,6538.0,9889,15557.0,28.3065,23.1035,23.875502
2023-06-11 17:00:00,46323,41695,1536,6538.0,7070,15557.0,27.6065,22.2535,22.0755
2023-06-11 18:00:00,49882,45050,1358,6538.0,4172,15557.0,26.2565,21.4535,22.275501
2023-06-11 19:00:00,51631,46764,1214,6538.0,1964,15557.0,23.8565,20.4535,21.125502
2023-06-11 20:00:00,51926,47148,1088,6538.0,870,15557.0,22.456501,18.7535,19.525501
2023-06-11 21:00:00,50728,46084,937,6538.0,105,15557.0,20.706501,17.0535,17.4255
2023-06-11 22:00:00,49193,44764,841,6538.0,0,15557.0,18.7565,16.2035,15.9755
2023-06-11 23:00:00,45909,41712,754,6538.0,0,15557.0,17.5565,15.4035,15.1255
2023-06-12 00:00:00,41684,37868,673,6538.0,0,15557.0,17.5565,16.7535,14.9255
2023-06-12 01:00:00,39313,35763,616,6538.0,0,15562.0,16.5065,16.7535,14.0755
2023-06-12 02:00:00,38827,35387,577,6538.0,0,15562.0,16.6565,16.6535,13.4755
2023-06-12 03:00:00,37568,34108,563,6538.0,0,15562.0,16.4065,17.0535,13.7255
2023-06-12 04:00:00,36959,33511,588,6538.0,0,15562.0,15.9565,17.4035,13.9255
2023-06-12 05:00:00,36672,33250,587,6538.0,84,15562.0,16.6565,17.7035,14.3255
2023-06-12 06:00:00,40048,36311,614,6538.0,1025,15562.0,18.0065,18.1535,15.6755
2023-06-12 07:00:00,47334,42935,628,6538.0,2805,15562.0,20.1565,19.2035,16.875502
2023-06-12 08:00:00,51189,46206,630,6538.0,5350,15562.0,21.8065,20.3535,18.275501
2023-06-12 09:00:00,51705,46519,678,6538.0,8271,15562.0,23.5565,21.6535,19.025501
2023-06-12 10:00:00,51249,46023,778,6538.0,11254,15562.0,25.0565,22.2035,19.525501
2023-06-12 11:00:00,50648,45405,935,6538.0,13415,15562.0,26.0565,21.0035,20.5755
2023-06-12 12:00:00,49959,44761,1074,6538.0,14930,15562.0,26.206501,22.0535,22.275501
2023-06-12 13:00:00,49574,44441,1248,6538.0,14992,15562.0,26.8565,21.8535,24.525501
2023-06-12 14:00:00,48691,43697,1426,6538.0,14661,15562.0,26.5565,21.4035,25.875502
2023-06-12 15:00:00,49797,44795,1536,6538.0,13402,15562.0,24.5065,22.2035,26.3255
2023-06-12 16:00:00,52428,47344,1593,6538.0,11196,15562.0,24.8565,22.0535,26.4755
2023-06-12 17:00:00,55416,50102,1668,6538.0,7568,15562.0,25.2565,21.2035,21.6755
2023-06-12 18:00:00,57815,52583,1582,6538.0,4643,15562.0,24.1565,20.9035,20.4255
2023-06-12 19:00:00,57963,52946,1515,6538.0,2376,15562.0,23.6065,20.6035,21.025501
2023-06-12 20:00:00,56619,51802,1508,6538.0,923,15562.0,21.6065,19.5035,19.775501
2023-06-12 21:00:00,54950,50283,1553,6538.0,110,15562.0,19.6065,18.1535,17.5755
2023-06-12 22:00:00,53750,49331,1604,6538.0,0,15562.0,17.706501,17.5535,15.8255
2023-06-12 23:00:00,48072,44118,1555,6538.0,0,15562.0,16.2565,18.1035,14.8255
2023-06-13 00:00:00,42876,39426,1544,6538.0,0,15562.0,15.4565,17.8035,14.4255
2023-06-13 01:00:00,40553,37268,1594,6538.0,0,15566.0,14.3065,17.5035,13.8255
2023-06-13 02:00:00,39621,36372,1527,6538.0,0,15566.0,13.6565,17.3035,13.4755
2023-06-13 03:00:00,38628,35384,1458,6538.0,0,15566.0,13.606501,17.2035,12.9755
2023-06-13 04:00:00,37654,34458,1433,6538.0,0,15566.0,13.106501,17.0035,12.8755
2023-06-13 05:00:00,36866,33679,1533,6538.0,80,15566.0,14.0565,17.3035,13.7255
2023-06-13 06:00:00,40116,36607,1548,6538.0,1154,15566.0,15.4565,18.4535,15.0755
2023-06-13 07:00:00,46712,42387,1489,6538.0,3323,15566.0,17.1565,19.9535,17.125502
2023-06-13 08:00:00,50418,45395,1430,6538.0,6372,15566.0,19.4065,21.2035,19.4255
2023-06-13 09:00:00,50231,44955,1495,6538.0,10049,15566.0,21.7565,22.4035,21.625502
2023-06-13 10:00:00,48553,43397,1674,6538.0,13705,15566.0,23.8065,23.5535,23.625502
2023-06-13 11:00:00,46862,41838,1977,6538.0,16579,15566.0,25.2565,24.6535,25.2255
2023-06-13 12:00:00,45585,40626,2288,6538.0,18461,15566.0,26.7565,26.0535,26.375502
2023-06-13 13:00:00,44732,39902,2568,6538.0,19084,15566.0,27.0065,26.0535,26.875502
2023-06-13 14:00:00,43730,39135,2712,6538.0,18515,15566.0,26.4065,26.3035,26.3255
2023-06-13 15:00:00,43963,39566,2774,6538.0,16811,15566.0,25.8565,26.3535,25.875502
2023-06-13 16:00:00,46053,41946,2804,6538.0,13948,15566.0,25.3065,26.2535,24.9755
2023-06-13 17:00:00,49398,45385,2799,6538.0,10518,15566.0,24.2565,26.3035,24.3255
2023-06-13 18:00:00,52172,48132,2648,6538.0,7045,15566.0,23.3065,25.9035,23.2255
2023-06-13 19:00:00,54085,50230,2443,6538.0,3818,15566.0,22.0065,24.4035,21.1755
2023-06-13 20:00:00,54970,50691,2431,6538.0,1489,15566.0,19.8065,22.8035,19.1755
2023-06-13 21:00:00,54143,49507,2530,6538.0,188,15566.0,17.956501,21.7535,17.1755
2023-06-13 22:00:00,51784,47453,2571,6538.0,0,15566.0,16.2565,20.1535,15.7755
2023-06-13 23:00:00,48538,44486,2583,6538.0,0,15566.0,14.9565,19.0535,14.6755
2023-06-14 00:00:00,43616,39958,2525,6538.0,0,15566.0,13.7565,18.3035,13.8255
2023-06-14 01:00:00,40662,37299,2373,6538.0,0,15570.0,12.5065,17.4535,13.0755
2023-06-14 02:00:00,38999,35807,2218,6538.0,0,15570.0,11.7065,16.5035,12.5755
2023-06-14 03:00:00,37634,34523,2059,6538.0,0,15570.0,11.106501,15.4535,12.1755
2023-06-14 04:00:00,36931,33886,1909,6538.0,0,15570.0,10.7565,14.5535,11.8755
2023-06-14 05:00:00,36611,33595,1839,6538.0,89,15570.0,11.8065,13.8535,12.7755
2023-06-14 06:00:00,40138,36722,1743,6538.0,1266,15570.0,13.5565,14.2035,14.6255
2023-06-14 07:00:00,45935,41759,1689,6538.0,3622,15570.0,15.9065,15.3535,17.375502
2023-06-14 08:00:00,48823,43944,1631,6538.0,6918,15570.0,18.3565,16.8035,20.025501
2023-06-14 09:00:00,48927,43773,1751,6538.0,10739,15570.0,20.7565,18.4035,22.0755
2023-06-14 10:00:00,47164,42030,1954,6538.0,14360,15570.0,23.0065,20.0535,23.625502
2023-06-14 11:00:00,45283,40337,2184,6538.0,17178,15570.0,24.6065,21.5035,24.6755
2023-06-14 12:00:00,44292,39506,2337,6538.0,18989,15570.0,25.9065,23.7035,25.375502
2023-06-14 13:00:00,43362,38838,2426,6538.0,19611,15570.0,26.5565,24.6035,25.7255
2023-06-14 14:00:00,42205,37847,2386,6538.0,19006,15570.0,26.706501,25.3535,25.875502
2023-06-14 15:00:00,43341,39127,2406,6538.0,17218,15570.0,26.5065,25.6535,25.775501
2023-06-14 16:00:00,46567,42265,2477,6538.0,14358,15570.0,25.3565,25.6035,25.4255
2023-06-14 17:00:00,50611,46055,2622,6538.0,10833,15570.0,24.206501,25.2535,24.9255
2023-06-14 18:00:00,53827,49226,2663,6538.0,7194,15570.0,22.8565,24.6535,24.025501
2023-06-14 19:00:00,54960,50528,2576,6538.0,3929,15570.0,21.1565,23.3535,22.4255
2023-06-14 20:00:00,55134,50602,2419,6538.0,1536,15570.0,19.1565,22.0035,20.4755
2023-06-14 21:00:00,54458,49973,2448,6538.0,186,15570.0,17.5065,20.7035,18.625502
2023-06-14 22:00:00,52603,48403,2547,6538.0,0,15570.0,16.2565,20.5535,17.0755
2023-06-14 23:00:00,48449,44546,2526,6538.0,0,15570.0,15.2065,20.1535,15.3755
2023-06-15 00:00:00,43558,40018,2375,6538.0,0,15570.0,13.9565,18.8535,13.9255
2023-06-15 01:00:00,40744,37411,2119,6538.0,0,15574.0,12.856501,17.7035,12.9755
2023-06-15 02:00:00,39430,36161,1911,6538.0,0,15574.0,12.1565,17.1535,12.2255
2023-06-15 03:00:00,38198,34953,1711,6538.0,0,15574.0,11.606501,16.4035,11.5255
2023-06-15 04:00:00,37720,34442,1533,6538.0,0,15574.0,11.606501,15.6535,11.1755
2023-06-15 05:00:00,37714,34416,1427,6538.0,94,15574.0,13.0065,15.7035,12.3255
2023-06-15 06:00:00,40933,37455,1274,6538.0,1175,15574.0,14.7565,16.7535,14.3255
2023-06-15 07:00:00,47203,43048,1116,6538.0,3325,15574.0,16.8065,18.2035,16.6755
2023-06-15 08:00:00,50643,45859,1012,6538.0,6521,15574.0,19.0065,19.7535,18.7255
2023-06-15 09:00:00,50529,45490,1057,6538.0,10212,15574.0,21.0065,21.3035,20.4255
2023-06-15 10:00:00,48442,43428,1157,6538.0,13688,15574.0,22.7565,22.8035,21.875502
2023-06-15 11:00:00,46513,41652,1337,6538.0,16580,15574.0,24.1565,24.0535,23.025501
2023-06-15 12:00:00,46076,41318,1466,6538.0,18232,15574.0,25.0065,25.8035,24.375502
2023-06-15 13:00:00,45386,40754,1567,6538.0,18748,15574.0,25.6565,25.9535,25.0755
2023-06-15 14:00:00,44650,40065,1604,6538.0,17762,15574.0,25.9065,26.2035,25.3255
2023-06-15 15:00:00,45018,40535,1682,6538.0,16075,15574.0,25.706501,26.1535,24.9755
2023-06-15 16:00:00,47467,42853,1828,6538.0,13408,15574.0,25.206501,25.8535,23.4255
2023-06-15 17:00:00,50674,45810,1968,6538.0,10271,15574.0,24.706501,25.5535,22.7255
2023-06-15 18:00:00,53315,48506,1921,6538.0,6988,15574.0,23.456501,24.9535,21.9755
2023-06-15 19:00:00,54534,49918,1804,6538.0,3920,15574.0,21.8065,23.6035,20.7255
2023-06-15 20:00:00,55659,50957,1581,6538.0,1526,15574.0,19.6565,21.0035,19.0755
2023-06-15 21:00:00,54759,50122,1506,6538.0,204,15574.0,18.0065,20.2535,17.375502
2023-06-15 22:00:00,52279,47947,1549,6538.0,0,15574.0,16.5565,17.9535,16.1255
2023-06-15 23:00:00,48614,44494,1568,6538.0,0,15574.0,15.2565,16.7035,15.3755
2023-06-16 00:00:00,44068,40331,1473,6538.0,0,15574.0,14.0565,15.5535,14.7255
2023-06-16 01:00:00,41535,38007,1197,6538.0,0,15578.0,12.7065,15.5035,13.6755
2023-06-16 02:00:00,40127,36724,1018,6538.0,0,15578.0,12.356501,15.5035,12.9755
2023-06-16 03:00:00,38984,35576,918,6538.0,0,15578.0,12.106501,15.2535,12.4255
2023-06-16 04:00:00,38068,34724,854,6538.0,0,15578.0,11.9565,14.9535,11.9255
2023-06-16 05:00:00,37503,34238,845,6538.0,84,15578.0,13.4065,15.3035,12.6755
2023-06-16 06:00:00,40198,36638,796,6538.0,1169,15578.0,15.2065,16.5035,14.3255
2023-06-16 07:00:00,46241,41965,755,6538.0,3384,15578.0,17.456501,18.0535,16.775501
2023-06-16 08:00:00,50193,45118,740,6538.0,6435,15578.0,19.7565,19.3035,19.1755
2023-06-16 09:00:00,50310,44986,791,6538.0,10017,15578.0,21.5565,20.7535,21.2255
2023-06-16 10:00:00,48496,43268,879,6538.0,13370,15578.0,22.9065,22.4035,23.0755
2023-06-16 11:00:00,46590,41476,1012,6538.0,16168,15578.0,23.8065,23.8035,24.275501
2023-06-16 12:00:00,45087,40142,1091,6538.0,17656,15578.0,24.4065,25.6535,24.7255
2023-06-16 13:00:00,44403,39475,1146,6538.0,18123,15578.0,25.0565,25.8535,25.4755
2023-06-16 14:00:00,43744,39108,1215,6538.0,17155,15578.0,25.3065,26.3035,25.775501
2023-06-16 15:00:00,43995,39479,1331,6538.0,15169,15578.0,25.5065,26.5035,25.875502
2023-06-16 16:00:00,45916,41420,1412,6538.0,12577,15578.0,25.4065,25.8535,25.375502
2023-06-16 17:00:00,49039,44489,1470,6538.0,9512,15578.0,25.3565,24.1535,24.025501
2023-06-16 18:00:00,52182,47585,1407,6538.0,6258,15578.0,24.9065,24.1535,23.025501
2023-06-16 19:00:00,54069,49546,1339,6538.0,3152,15578.0,22.0065,22.4035,21.9255
2023-06-16 20:00:00,53257,48750,1202,6538.0,1172,15578.0,18.6065,20.3535,20.9255
2023-06-16 21:00:00,51650,47309,1170,6538.0,151,15578.0,17.0065,18.6535,19.3255
2023-06-16 22:00:00,50371,46186,1182,6538.0,0,15578.0,15.8065,17.6535,18.1755
2023-06-16 23:00:00,47500,43496,1157,6538.0,0,15578.0,15.0065,17.0035,17.3255
2023-06-17 00:00:00,42987,39343,1079,6538.0,0,15578.0,14.106501,17.1035,17.4255
2023-06-17 01:00:00,39965,36547,946,6538.0,0,15578.0,13.356501,14.7535,15.3255
2023-06-17 02:00:00,38445,35166,928,6538.0,0,15578.0,12.856501,15.2035,15.6755
2023-06-17 03:00:00,37409,34217,912,6538.0,0,15578.0,12.4065,14.8035,14.5255
2023-06-17 04:00:00,36277,33146,938,6538.0,0,15578.0,12.2565,14.9535,14.1755
2023-06-17 05:00:00,35111,32139,1005,6538.0,98,15578.0,13.3065,14.7035,14.3255
2023-06-17 06:00:00,36170,33036,1034,6538.0,1065,15578.0,14.9065,15.2035,15.1255
2023-06-17 07:00:00,38620,35223,1024,6538.0,2607,15578.0,16.4065,16.053501,16.6755
2023-06-17 08:00:00,42336,38432,995,6538.0,4604,15578.0,17.706501,16.8035,18.125502
2023-06-17 09:00:00,44672,40294,1075,6538.0,6325,15578.0,20.0065,18.1535,19.6755
2023-06-17 10:00:00,45301,40800,1216,6538.0,7958,15578.0,21.706501,19.6035,20.6755
2023-06-17 11:00:00,44204,39722,1347,6538.0,9912,15578.0,23.1065,21.0535,21.125502
2023-06-17 12:00:00,43132,38655,1488,6538.0,11084,15578.0,22.6065,22.7535,21.5755
2023-06-17 13:00:00,42047,37663,1591,6538.0,11441,15578.0,23.8065,23.8035,21.9755
2023-06-17 14:00:00,39955,35712,1638,6538.0,11229,15578.0,24.0565,23.8035,21.775501
2023-06-17 15:00:00,40030,35866,1659,6538.0,10919,15578.0,21.706501,23.9035,21.625502
2023-06-17 16:00:00,41729,37439,1635,6538.0,9257,15578.0,22.6065,22.8035,21.125502
2023-06-17 17:00:00,44670,40307,1553,6538.0,7762,15578.0,22.6565,22.6035,20.6755
2023-06-17 18:00:00,47810,43438,1462,6538.0,5459,15578.0,22.3565,22.0535,19.4755
2023-06-17 19:00:00,48853,44709,1377,6538.0,3089,15578.0,21.7565,20.9535,18.525501
2023-06-17 20:00:00,48507,44259,1264,6538.0,1383,15578.0,20.1065,19.5535,17.8255
2023-06-17 21:00:00,48131,43957,1253,6538.0,235,15578.0,18.8065,18.8035,17.025501
2023-06-17 22:00:00,47556,43515,1315,6538.0,0,15578.0,17.706501,17.5535,16.875502
2023-06-17 23:00:00,45011,41179,1377,6538.0,0,15578.0,17.0565,17.5535,15.4755
2023-06-18 00:00:00,41398,37923,1367,6538.0,0,15578.0,16.206501,16.4035,15.6755
2023-06-18 01:00:00,38797,35638,1269,6538.0,0,15578.0,15.3065,15.9035,15.4255
2023-06-18 02:00:00,37084,34085,1242,6538.0,0,15578.0,15.8065,16.1035,14.5255
2023-06-18 03:00:00,35923,32959,1201,6538.0,0,15578.0,15.606501,14.5535,13.7755
2023-06-18 04:00:00,34754,31882,1217,6538.0,0,15578.0,15.2065,14.5035,13.3255
2023-06-18 05:00:00,33463,30760,1322,6538.0,25,15578.0,15.856501,15.7035,13.7755
2023-06-18 06:00:00,33802,31046,1231,6538.0,610,15578.0,17.456501,17.2535,14.9255
2023-06-18 07:00:00,35045,32009,1137,6538.0,2345,15578.0,18.8065,18.1535,16.5755
2023-06-18 08:00:00,37516,34207,1113,6538.0,4841,15578.0,19.1065,18.6035,18.3255
2023-06-18 09:00:00,39985,36369,1228,6538.0,7587,15578.0,20.3065,19.8535,19.9255
2023-06-18 10:00:00,40625,36756,1408,6538.0,10385,15578.0,22.9065,21.4035,21.2255
2023-06-18 11:00:00,40354,36531,1679,6538.0,12966,15578.0,22.456501,21.1535,22.375502
2023-06-18 12:00:00,40871,37177,1845,6538.0,13057,15578.0,23.2565,21.3035,23.0755
2023-06-18 13:00:00,42261,38665,2050,6538.0,11522,15578.0,24.5565,21.5535,23.525501
2023-06-18 14:00:00,42806,39284,2187,6538.0,8652,15578.0,22.3565,21.7035,23.625502
2023-06-18 15:00:00,44665,41261,2287,6538.0,6659,15578.0,22.5565,21.5035,23.1755
2023-06-18 16:00:00,47057,43649,2348,6538.0,4580,15578.0,21.1565,21.3035,22.1755
2023-06-18 17:00:00,50653,46844,2383,6538.0,3002,15578.0,20.2565,20.6035,21.275501
2023-06-18 18:00:00,52828,48915,2306,6538.0,1867,15578.0,19.206501,19.3035,19.775501
2023-06-18 19:00:00,52493,48687,2155,6538.0,1077,15578.0,18.6565,18.1535,18.525501
2023-06-18 20:00:00,51317,47558,1974,6538.0,408,15578.0,18.0065,17.6035,16.9755
2023-06-18 21:00:00,49907,46262,1791,6538.0,37,15578.0,17.6565,16.2535,15.7755
2023-06-18 22:00:00,48761,45115,1685,6538.0,0,15578.0,17.206501,15.9535,15.3255
2023-06-18 23:00:00,44948,41523,1608,6538.0,0,15578.0,16.456501,14.9535,14.7255
2023-06-19 00:00:00,40996,37906,1628,6538.0,0,15578.0,15.5565,14.4035,14.8755
2023-06-19 01:00:00,38622,35793,1797,6538.0,0,15582.0,15.1565,14.6535,14.8755
2023-06-19 02:00:00,37822,35101,1974,6538.0,0,15582.0,14.8065,14.3535,14.8255
2023-06-19 03:00:00,36407,33747,2076,6538.0,0,15582.0,14.4565,14.7035,14.7755
2023-06-19 04:00:00,35395,32714,2202,6538.0,0,15582.0,14.0565,14.7535,14.6755
2023-06-19 05:00:00,34605,32209,2345,6538.0,58,15582.0,14.7065,15.5535,14.7255
2023-06-19 06:00:00,37478,35043,2587,6538.0,963,15582.0,15.9065,16.2535,14.9755
2023-06-19 07:00:00,44158,41231,2862,6538.0,2991,15582.0,17.706501,16.9535,15.7255
2023-06-19 08:00:00,49300,45892,3038,6538.0,5540,15582.0,18.5065,17.8035,15.7255
2023-06-19 09:00:00,49824,46203,3232,6538.0,8677,15582.0,20.0565,18.8535,16.375502
2023-06-19 10:00:00,49036,45220,3427,6538.0,11368,15582.0,20.9065,20.0535,16.3255
